user_id,order_id,product_id,product_name,department_id,department,aisle_id,aisle
28087,61699,34969,Red Vine Tomato,4,produce,83,fresh vegetables
28087,61699,28465,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,dairy eggs,120,yogurt
28087,61699,24852,Banana,4,produce,24,fresh fruits
28087,3420499,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,3420499,34969,Red Vine Tomato,4,produce,83,fresh vegetables
28087,3420499,21137,Organic Strawberries,4,produce,24,fresh fruits
28087,3420499,42265,Organic Baby Carrots,4,produce,123,packaged vegetables fruits
28087,3420499,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,3420499,24852,Banana,4,produce,24,fresh fruits
28087,3420499,26209,Limes,4,produce,24,fresh fruits
28087,3420499,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,3420499,37646,Organic Gala Apples,4,produce,24,fresh fruits
28087,3420499,45066,Honeycrisp Apple,4,produce,24,fresh fruits
28087,3420499,39275,Organic Blueberries,4,produce,123,packaged vegetables fruits
28087,1043595,13629,Organic Snipped Green Beans,4,produce,83,fresh vegetables
28087,2876200,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,2876200,24852,Banana,4,produce,24,fresh fruits
28087,2876200,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,2876200,8309,Nonfat Icelandic Style Strawberry Yogurt,16,dairy eggs,120,yogurt
28087,2876200,28465,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,dairy eggs,120,yogurt
28087,2876200,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,2876200,34969,Red Vine Tomato,4,produce,83,fresh vegetables
28087,2876200,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,2876200,26209,Limes,4,produce,24,fresh fruits
28087,2876200,26790,Organic AppleApple,15,canned goods,99,canned fruit applesauce
28087,3403973,24852,Banana,4,produce,24,fresh fruits
28087,3403973,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,3145048,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,3145048,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,3145048,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,3145048,21137,Organic Strawberries,4,produce,24,fresh fruits
28087,3145048,24852,Banana,4,produce,24,fresh fruits
28087,3073281,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,3073281,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,3073281,24852,Banana,4,produce,24,fresh fruits
28087,3073281,27086,Half & Half,16,dairy eggs,53,cream
28087,3073281,42265,Organic Baby Carrots,4,produce,123,packaged vegetables fruits
28087,3073281,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,3073281,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,3073281,37029,Cream Cheese Spread,16,dairy eggs,108,other creams cheeses
28087,1230797,26209,Limes,4,produce,24,fresh fruits
28087,1230797,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,1230797,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,1230797,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,1230797,24852,Banana,4,produce,24,fresh fruits
28087,1230797,42265,Organic Baby Carrots,4,produce,123,packaged vegetables fruits
28087,2722607,13629,Organic Snipped Green Beans,4,produce,83,fresh vegetables
28087,1922786,24852,Banana,4,produce,24,fresh fruits
28087,1922786,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,1922786,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,1922786,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,1547061,37646,Organic Gala Apples,4,produce,24,fresh fruits
28087,1547061,48679,Organic Garnet Sweet Potato (Yam),4,produce,83,fresh vegetables
28087,1547061,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,1547061,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,1547061,42265,Organic Baby Carrots,4,produce,123,packaged vegetables fruits
28087,1547061,28465,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,dairy eggs,120,yogurt
28087,1547061,8309,Nonfat Icelandic Style Strawberry Yogurt,16,dairy eggs,120,yogurt
28087,1547061,24852,Banana,4,produce,24,fresh fruits
28087,1547061,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,1547061,21137,Organic Strawberries,4,produce,24,fresh fruits
28087,1547061,26209,Limes,4,produce,24,fresh fruits
28087,2323405,24852,Banana,4,produce,24,fresh fruits
28087,2323405,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,3173228,24852,Banana,4,produce,24,fresh fruits
28087,3173228,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,2323405,37646,Organic Gala Apples,4,produce,24,fresh fruits
28087,2323405,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,3173228,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,892222,13629,Organic Snipped Green Beans,4,produce,83,fresh vegetables
28087,2357325,9387,Granny Smith Apples,4,produce,24,fresh fruits
28087,1198954,8309,Nonfat Icelandic Style Strawberry Yogurt,16,dairy eggs,120,yogurt
28087,1198954,28465,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,dairy eggs,120,yogurt
28087,1198954,42265,Organic Baby Carrots,4,produce,123,packaged vegetables fruits
28087,1198954,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,1198954,34969,Red Vine Tomato,4,produce,83,fresh vegetables
28087,1198954,21137,Organic Strawberries,4,produce,24,fresh fruits
28087,1198954,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,1198954,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,1198954,24852,Banana,4,produce,24,fresh fruits
28087,2357325,21137,Organic Strawberries,4,produce,24,fresh fruits
28087,2357325,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,2357325,34969,Red Vine Tomato,4,produce,83,fresh vegetables
28087,2357325,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,2357325,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,2357325,24852,Banana,4,produce,24,fresh fruits
28087,1083533,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,1083533,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,1083533,24852,Banana,4,produce,24,fresh fruits
28087,1083533,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,1083533,34969,Red Vine Tomato,4,produce,83,fresh vegetables
28087,1083533,27344,Uncured Genoa Salami,20,deli,96,lunch meat
28087,1231938,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,1231938,24852,Banana,4,produce,24,fresh fruits
28087,1231938,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,1231938,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,2357325,13629,Organic Snipped Green Beans,4,produce,83,fresh vegetables
28087,633860,24852,Banana,4,produce,24,fresh fruits
28087,633860,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,633860,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,2373138,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,2373138,24852,Banana,4,produce,24,fresh fruits
28087,2373138,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,2373138,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,2373138,39275,Organic Blueberries,4,produce,123,packaged vegetables fruits
28087,2373138,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,2373138,48679,Organic Garnet Sweet Potato (Yam),4,produce,83,fresh vegetables
28087,2373138,21137,Organic Strawberries,4,produce,24,fresh fruits
28087,1547061,13629,Organic Snipped Green Beans,4,produce,83,fresh vegetables
28087,2385767,13629,Organic Snipped Green Beans,4,produce,83,fresh vegetables
28087,1083533,13629,Organic Snipped Green Beans,4,produce,83,fresh vegetables
28087,2837087,13629,Organic Snipped Green Beans,4,produce,83,fresh vegetables
28087,1150163,13629,Organic Snipped Green Beans,4,produce,83,fresh vegetables
28087,2371229,13629,Organic Snipped Green Beans,4,produce,83,fresh vegetables
28087,105198,13629,Organic Snipped Green Beans,4,produce,83,fresh vegetables
28087,1708688,39275,Organic Blueberries,4,produce,123,packaged vegetables fruits
28087,1708688,8309,Nonfat Icelandic Style Strawberry Yogurt,16,dairy eggs,120,yogurt
28087,1708688,8174,Organic Navel Orange,4,produce,24,fresh fruits
28087,1708688,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,1708688,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,1708688,24852,Banana,4,produce,24,fresh fruits
28087,1708688,37646,Organic Gala Apples,4,produce,24,fresh fruits
28087,1708688,37029,Cream Cheese Spread,16,dairy eggs,108,other creams cheeses
28087,2203553,47766,Organic Avocado,4,produce,24,fresh fruits
28087,2203553,34969,Red Vine Tomato,4,produce,83,fresh vegetables
28087,2203553,24852,Banana,4,produce,24,fresh fruits
28087,2203553,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,2203553,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,2203553,45066,Honeycrisp Apple,4,produce,24,fresh fruits
28087,2203553,9387,Granny Smith Apples,4,produce,24,fresh fruits
28087,1537740,24852,Banana,4,produce,24,fresh fruits
28087,1184068,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,1184068,26790,Organic AppleApple,15,canned goods,99,canned fruit applesauce
28087,1184068,24852,Banana,4,produce,24,fresh fruits
28087,1184068,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,1184068,26209,Limes,4,produce,24,fresh fruits
28087,1563129,34969,Red Vine Tomato,4,produce,83,fresh vegetables
28087,1563129,47766,Organic Avocado,4,produce,24,fresh fruits
28087,1563129,24852,Banana,4,produce,24,fresh fruits
28087,1563129,28465,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,dairy eggs,120,yogurt
28087,1563129,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,1563129,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,270297,34969,Red Vine Tomato,4,produce,83,fresh vegetables
28087,270297,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,270297,37029,Cream Cheese Spread,16,dairy eggs,108,other creams cheeses
28087,270297,39275,Organic Blueberries,4,produce,123,packaged vegetables fruits
28087,270297,26209,Limes,4,produce,24,fresh fruits
28087,270297,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,270297,24852,Banana,4,produce,24,fresh fruits
28087,270297,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,270297,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,304238,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,304238,24852,Banana,4,produce,24,fresh fruits
28087,304238,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,304238,26790,Organic AppleApple,15,canned goods,99,canned fruit applesauce
28087,1805410,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,1805410,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,1805410,39275,Organic Blueberries,4,produce,123,packaged vegetables fruits
28087,1805410,37029,Cream Cheese Spread,16,dairy eggs,108,other creams cheeses
28087,1805410,28849,No Salt Added Black Beans,15,canned goods,59,canned meals beans
28087,1805410,21137,Organic Strawberries,4,produce,24,fresh fruits
28087,1805410,24852,Banana,4,produce,24,fresh fruits
28087,1805410,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,1150163,21137,Organic Strawberries,4,produce,24,fresh fruits
28087,1150163,27086,Half & Half,16,dairy eggs,53,cream
28087,1150163,31506,Extra Virgin Olive Oil,13,pantry,19,oils vinegars
28087,724210,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,1150163,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,1150163,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,1150163,42265,Organic Baby Carrots,4,produce,123,packaged vegetables fruits
28087,1150163,34969,Red Vine Tomato,4,produce,83,fresh vegetables
28087,1150163,37646,Organic Gala Apples,4,produce,24,fresh fruits
28087,1150163,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,1150163,24852,Banana,4,produce,24,fresh fruits
28087,1360633,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,1360633,27344,Uncured Genoa Salami,20,deli,96,lunch meat
28087,1360633,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,1360633,42265,Organic Baby Carrots,4,produce,123,packaged vegetables fruits
28087,1360633,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,1360633,24852,Banana,4,produce,24,fresh fruits
28087,1360633,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,2837087,37646,Organic Gala Apples,4,produce,24,fresh fruits
28087,2837087,39275,Organic Blueberries,4,produce,123,packaged vegetables fruits
28087,2837087,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,2837087,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,2837087,24852,Banana,4,produce,24,fresh fruits
28087,2837087,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,2837087,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,563215,24852,Banana,4,produce,24,fresh fruits
28087,563215,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,563215,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,563215,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,563215,21137,Organic Strawberries,4,produce,24,fresh fruits
28087,563215,34969,Red Vine Tomato,4,produce,83,fresh vegetables
28087,563215,26790,Organic AppleApple,15,canned goods,99,canned fruit applesauce
28087,105198,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,105198,27104,Fresh Cauliflower,4,produce,83,fresh vegetables
28087,105198,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,105198,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,105198,24852,Banana,4,produce,24,fresh fruits
28087,105198,28849,No Salt Added Black Beans,15,canned goods,59,canned meals beans
28087,105198,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,2371229,48679,Organic Garnet Sweet Potato (Yam),4,produce,83,fresh vegetables
28087,2371229,39275,Organic Blueberries,4,produce,123,packaged vegetables fruits
28087,2371229,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,2371229,42265,Organic Baby Carrots,4,produce,123,packaged vegetables fruits
28087,2371229,28849,No Salt Added Black Beans,15,canned goods,59,canned meals beans
28087,2371229,24852,Banana,4,produce,24,fresh fruits
28087,2371229,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,2371229,21137,Organic Strawberries,4,produce,24,fresh fruits
28087,2371229,26790,Organic AppleApple,15,canned goods,99,canned fruit applesauce
28087,2371229,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,643375,13629,Organic Snipped Green Beans,4,produce,83,fresh vegetables
28087,1526448,37029,Cream Cheese Spread,16,dairy eggs,108,other creams cheeses
28087,1935243,48679,Organic Garnet Sweet Potato (Yam),4,produce,83,fresh vegetables
28087,1935243,37029,Cream Cheese Spread,16,dairy eggs,108,other creams cheeses
28087,1935243,27344,Uncured Genoa Salami,20,deli,96,lunch meat
28087,1935243,37646,Organic Gala Apples,4,produce,24,fresh fruits
28087,1935243,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,1935243,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,1935243,24852,Banana,4,produce,24,fresh fruits
28087,1935243,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,1935243,26790,Organic AppleApple,15,canned goods,99,canned fruit applesauce
28087,1935243,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,1526448,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,1526448,24852,Banana,4,produce,24,fresh fruits
28087,1526448,8309,Nonfat Icelandic Style Strawberry Yogurt,16,dairy eggs,120,yogurt
28087,1526448,28465,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,dairy eggs,120,yogurt
28087,1526448,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,1526448,34969,Red Vine Tomato,4,produce,83,fresh vegetables
28087,1526448,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,1526448,26209,Limes,4,produce,24,fresh fruits
28087,1526448,37646,Organic Gala Apples,4,produce,24,fresh fruits
28087,1181688,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,1181688,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,1181688,42265,Organic Baby Carrots,4,produce,123,packaged vegetables fruits
28087,1181688,8174,Organic Navel Orange,4,produce,24,fresh fruits
28087,1181688,24852,Banana,4,produce,24,fresh fruits
28087,1181688,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,643375,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,643375,31506,Extra Virgin Olive Oil,13,pantry,19,oils vinegars
28087,643375,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,643375,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,643375,24852,Banana,4,produce,24,fresh fruits
28087,643375,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,643375,37646,Organic Gala Apples,4,produce,24,fresh fruits
28087,643375,27344,Uncured Genoa Salami,20,deli,96,lunch meat
28087,1183616,28849,No Salt Added Black Beans,15,canned goods,59,canned meals beans
28087,1183616,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,1183616,27086,Half & Half,16,dairy eggs,53,cream
28087,1183616,28465,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,dairy eggs,120,yogurt
28087,1183616,26790,Organic AppleApple,15,canned goods,99,canned fruit applesauce
28087,1183616,37029,Cream Cheese Spread,16,dairy eggs,108,other creams cheeses
28087,1183616,34969,Red Vine Tomato,4,produce,83,fresh vegetables
28087,1183616,21137,Organic Strawberries,4,produce,24,fresh fruits
28087,1183616,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,1183616,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,1183616,24852,Banana,4,produce,24,fresh fruits
28087,82481,28849,No Salt Added Black Beans,15,canned goods,59,canned meals beans
28087,82481,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,82481,37646,Organic Gala Apples,4,produce,24,fresh fruits
28087,82481,37029,Cream Cheese Spread,16,dairy eggs,108,other creams cheeses
28087,82481,24852,Banana,4,produce,24,fresh fruits
28087,82481,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,2022461,24852,Banana,4,produce,24,fresh fruits
28087,2022461,45066,Honeycrisp Apple,4,produce,24,fresh fruits
28087,2022461,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,2022461,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,2022461,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,2022461,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,1183616,27344,Uncured Genoa Salami,20,deli,96,lunch meat
28087,687892,24852,Banana,4,produce,24,fresh fruits
28087,687892,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,687892,21137,Organic Strawberries,4,produce,24,fresh fruits
28087,687892,26790,Organic AppleApple,15,canned goods,99,canned fruit applesauce
28087,687892,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,687892,48679,Organic Garnet Sweet Potato (Yam),4,produce,83,fresh vegetables
28087,48376,26790,Organic AppleApple,15,canned goods,99,canned fruit applesauce
28087,48376,34969,Red Vine Tomato,4,produce,83,fresh vegetables
28087,48376,42265,Organic Baby Carrots,4,produce,123,packaged vegetables fruits
28087,48376,24852,Banana,4,produce,24,fresh fruits
28087,48376,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,48376,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,48376,48679,Organic Garnet Sweet Potato (Yam),4,produce,83,fresh vegetables
28087,2752122,37646,Organic Gala Apples,4,produce,24,fresh fruits
28087,2752122,45066,Honeycrisp Apple,4,produce,24,fresh fruits
28087,2752122,24852,Banana,4,produce,24,fresh fruits
28087,2752122,48679,Organic Garnet Sweet Potato (Yam),4,produce,83,fresh vegetables
28087,2541635,13629,Organic Snipped Green Beans,4,produce,83,fresh vegetables
28087,1146765,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,1146765,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,1146765,24852,Banana,4,produce,24,fresh fruits
28087,2622460,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,2622460,26209,Limes,4,produce,24,fresh fruits
28087,2622460,26790,Organic AppleApple,15,canned goods,99,canned fruit applesauce
28087,2622460,34969,Red Vine Tomato,4,produce,83,fresh vegetables
28087,2622460,21137,Organic Strawberries,4,produce,24,fresh fruits
28087,2622460,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,2622460,24852,Banana,4,produce,24,fresh fruits
28087,2622460,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,662836,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,508754,39275,Organic Blueberries,4,produce,123,packaged vegetables fruits
28087,508754,26790,Organic AppleApple,15,canned goods,99,canned fruit applesauce
28087,508754,8174,Organic Navel Orange,4,produce,24,fresh fruits
28087,508754,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,508754,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,508754,24852,Banana,4,produce,24,fresh fruits
28087,1146765,37646,Organic Gala Apples,4,produce,24,fresh fruits
28087,662836,48679,Organic Garnet Sweet Potato (Yam),4,produce,83,fresh vegetables
28087,1146765,39275,Organic Blueberries,4,produce,123,packaged vegetables fruits
28087,1146765,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,662836,39275,Organic Blueberries,4,produce,123,packaged vegetables fruits
28087,662836,26209,Limes,4,produce,24,fresh fruits
28087,662836,34969,Red Vine Tomato,4,produce,83,fresh vegetables
28087,662836,28465,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,dairy eggs,120,yogurt
28087,662836,8309,Nonfat Icelandic Style Strawberry Yogurt,16,dairy eggs,120,yogurt
28087,1146765,34969,Red Vine Tomato,4,produce,83,fresh vegetables
28087,1146765,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,1146765,48679,Organic Garnet Sweet Potato (Yam),4,produce,83,fresh vegetables
28087,662836,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,662836,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,1726789,24852,Banana,4,produce,24,fresh fruits
28087,1726789,21137,Organic Strawberries,4,produce,24,fresh fruits
28087,1726789,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,1072083,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,1072083,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,1072083,45066,Honeycrisp Apple,4,produce,24,fresh fruits
28087,1072083,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,1072083,24852,Banana,4,produce,24,fresh fruits
28087,1072083,26209,Limes,4,produce,24,fresh fruits
28087,1072083,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,1072083,27344,Uncured Genoa Salami,20,deli,96,lunch meat
28087,1072083,39275,Organic Blueberries,4,produce,123,packaged vegetables fruits
28087,3013333,24852,Banana,4,produce,24,fresh fruits
28087,3013333,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,3013333,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,3013333,47766,Organic Avocado,4,produce,24,fresh fruits
28087,3013333,21137,Organic Strawberries,4,produce,24,fresh fruits
28087,3013333,8277,Apple Honeycrisp Organic,4,produce,24,fresh fruits
28087,3013333,42265,Organic Baby Carrots,4,produce,123,packaged vegetables fruits
28087,3013333,8309,Nonfat Icelandic Style Strawberry Yogurt,16,dairy eggs,120,yogurt
28087,3013333,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,3206349,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,3206349,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,3206349,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,3206349,24852,Banana,4,produce,24,fresh fruits
28087,3206349,42265,Organic Baby Carrots,4,produce,123,packaged vegetables fruits
28087,3206349,37029,Cream Cheese Spread,16,dairy eggs,108,other creams cheeses
28087,3206349,26790,Organic AppleApple,15,canned goods,99,canned fruit applesauce
28087,2270389,48679,Organic Garnet Sweet Potato (Yam),4,produce,83,fresh vegetables
28087,2270389,27344,Uncured Genoa Salami,20,deli,96,lunch meat
28087,2270389,37646,Organic Gala Apples,4,produce,24,fresh fruits
28087,2270389,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,2270389,39275,Organic Blueberries,4,produce,123,packaged vegetables fruits
28087,2270389,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,2270389,42265,Organic Baby Carrots,4,produce,123,packaged vegetables fruits
28087,2270389,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,2270389,24852,Banana,4,produce,24,fresh fruits
28087,2270389,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,2270389,28465,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,dairy eggs,120,yogurt
28087,2270389,26209,Limes,4,produce,24,fresh fruits
28087,2154632,37646,Organic Gala Apples,4,produce,24,fresh fruits
28087,1648570,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,1648570,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,2154632,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,1648570,28465,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,dairy eggs,120,yogurt
28087,1648570,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,2154632,24852,Banana,4,produce,24,fresh fruits
28087,1648570,28849,No Salt Added Black Beans,15,canned goods,59,canned meals beans
28087,1648570,8309,Nonfat Icelandic Style Strawberry Yogurt,16,dairy eggs,120,yogurt
28087,1648570,27086,Half & Half,16,dairy eggs,53,cream
28087,1648570,39928,Organic Kiwi,4,produce,24,fresh fruits
28087,1648570,24852,Banana,4,produce,24,fresh fruits
28087,2324211,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,2324211,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,2324211,26209,Limes,4,produce,24,fresh fruits
28087,2324211,37646,Organic Gala Apples,4,produce,24,fresh fruits
28087,2324211,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,2324211,24852,Banana,4,produce,24,fresh fruits
28087,1631259,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,1631259,24852,Banana,4,produce,24,fresh fruits
28087,3206349,13629,Organic Snipped Green Beans,4,produce,83,fresh vegetables
28087,2927785,13629,Organic Snipped Green Beans,4,produce,83,fresh vegetables
28087,1084229,13629,Organic Snipped Green Beans,4,produce,83,fresh vegetables
28087,2707480,13629,Organic Snipped Green Beans,4,produce,83,fresh vegetables
28087,1614038,27845,Organic Whole Milk,16,dairy eggs,84,milk
28087,1614038,24852,Banana,4,produce,24,fresh fruits
28087,1614038,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
28087,946635,24852,Banana,4,produce,24,fresh fruits
28087,946635,8309,Nonfat Icelandic Style Strawberry Yogurt,16,dairy eggs,120,yogurt
28087,946635,47209,Organic Hass Avocado,4,produce,24,fresh fruits
28087,946635,42265,Organic Baby Carrots,4,produce,123,packaged vegetables fruits
28087,946635,34969,Red Vine Tomato,4,produce,83,fresh vegetables
28087,946635,49683,Cucumber Kirby,4,produce,83,fresh vegetables
28087,946635,22035,Organic Whole String Cheese,16,dairy eggs,21,packaged cheese
